"	O	O	O	O	
perhaps	O	O	O	O	
never	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
but	O	O	O	O	
each	O	O	O	O	
silently	O	O	O	O	
added	O	O	O	O	
it	O	O	O	O	
,	O	O	O	O	
thinking	O	O	O	O	
of	O	O	O	O	
Father	B-PER	O	O	O	
far	O	O	O	O	
away	O	O	O	O	
,	O	O	O	O	
where	O	O	O	O	
the	O	O	O	O	
fighting	O	O	O	O	
was	O	O	O	O	
.	O	O	O	O	

Nobody	B-PER	O	O	O	
spoke	O	O	O	O	
for	O	O	O	O	
a	O	O	O	O	
minute	O	O	O	O	
;	O	O	O	O	
then	O	O	O	O	
Meg	B-PER	O	O	O	
said	O	O	O	O	
in	O	O	O	O	
an	O	O	O	O	
altered	O	O	O	O	
tone	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
You	O	O	O	O	
know	O	O	O	O	
the	O	O	O	O	
reason	O	O	O	O	
Mother	B-PER	O	O	O	
proposed	O	O	O	O	
not	O	O	O	O	
having	O	O	O	O	
any	O	O	O	O	
presents	O	O	O	O	
this	B-PER	O	O	O	
Christmas	I-PER	O	O	O	
was	O	O	O	O	
because	O	O	O	O	
it	O	O	O	O	
is	O	O	O	O	
going	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
a	O	O	O	O	
hard	O	O	O	O	
winter	O	O	O	O	
for	O	O	O	O	
everyone	B-PER	O	O	O	
;	O	O	O	O	
and	O	O	O	O	
she	O	O	O	O	
thinks	O	O	O	O	
we	O	O	O	O	
ought	O	O	O	O	
not	O	O	O	O	
to	O	O	O	O	
spend	O	O	O	O	
money	O	O	O	O	
for	O	O	O	O	
pleasure	O	O	O	O	
,	O	O	O	O	
when	O	O	O	O	
our	B-PER	O	O	O	
men	I-PER	O	O	O	
are	O	O	O	O	
suffering	O	O	O	O	
so	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
army	O	O	O	O	
.	O	O	O	O	

We	O	O	O	O	
ca	O	O	O	O	
n't	O	O	O	O	
do	O	O	O	O	
much	O	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
we	O	O	O	O	
can	O	O	O	O	
make	O	O	O	O	
our	O	O	O	O	
little	O	O	O	O	
sacrifices	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
ought	O	O	O	O	
to	O	O	O	O	
do	O	O	O	O	
it	O	O	O	O	
gladly	O	O	O	O	
.	O	O	O	O	

But	O	O	O	O	
I	O	O	O	O	
am	O	O	O	O	
afraid	O	O	O	O	
I	O	O	O	O	
do	O	O	O	O	
n't	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
and	O	O	O	O	
Meg	B-PER	O	O	O	
shook	O	O	O	O	
her	O	O	O	O	
head	O	O	O	O	
,	O	O	O	O	
as	O	O	O	O	
she	O	O	O	O	
thought	O	O	O	O	
regretfully	O	O	O	O	
of	O	O	O	O	
all	O	O	O	O	
the	O	O	O	O	
pretty	O	O	O	O	
things	O	O	O	O	
she	O	O	O	O	
wanted	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
But	O	O	O	O	
I	O	O	O	O	
do	O	O	O	O	
n't	O	O	O	O	
think	O	O	O	O	
the	O	O	O	O	
little	O	O	O	O	
we	O	O	O	O	
should	O	O	O	O	
spend	O	O	O	O	
would	O	O	O	O	
do	O	O	O	O	
any	O	O	O	O	
good	O	O	O	O	
.	O	O	O	O	

We	O	O	O	O	
've	O	O	O	O	
each	O	O	O	O	
got	O	O	O	O	
a	O	O	O	O	
dollar	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
the	O	O	O	O	
army	O	O	O	O	
would	O	O	O	O	
n't	O	O	O	O	
be	O	O	O	O	
much	O	O	O	O	
helped	O	O	O	O	
by	O	O	O	O	
our	O	O	O	O	
giving	O	O	O	O	
that	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
agree	O	O	O	O	
not	O	O	O	O	
to	O	O	O	O	
expect	O	O	O	O	
anything	O	O	O	O	
from	O	O	O	O	
Mother	B-PER	O	O	O	
or	O	O	O	O	
you	O	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
I	O	O	O	O	
do	O	O	O	O	
want	O	O	O	O	
to	O	O	O	O	
buy	O	O	O	O	
_	O	O	O	O	
Undine	O	O	O	O	
and	O	O	O	O	
Sintran	O	O	O	O	
_	O	O	O	O	
for	O	O	O	O	
myself	O	O	O	O	
.	O	O	O	O	

I	O	O	O	O	
've	O	O	O	O	
wanted	O	O	O	O	
it	O	O	O	O	
so	O	O	O	O	
long	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
said	O	O	O	O	
Jo	B-PER	O	O	O	
,	I-PER	O	O	O	
who	I-PER	O	O	O	
was	I-PER	O	O	O	
a	I-PER	O	O	O	
bookworm	I-PER	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
planned	O	O	O	O	
to	O	O	O	O	
spend	O	O	O	O	
mine	O	O	O	O	
in	O	O	O	O	
new	O	O	O	O	
music	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
said	O	O	O	O	
Beth	B-PER	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
a	O	O	O	O	
little	O	O	O	O	
sigh	O	O	O	O	
,	O	O	O	O	
which	O	O	O	O	
no	B-PER	O	O	O	
one	I-PER	O	O	O	
heard	O	O	O	O	
but	O	O	O	O	
the	O	O	O	O	
hearth	O	O	O	O	
brush	O	O	O	O	
and	O	O	O	O	
kettle-holder	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
shall	O	O	O	O	
get	O	O	O	O	
a	O	O	O	O	
nice	O	O	O	O	
box	O	O	O	O	
of	O	O	O	O	
Faber	O	O	O	O	
's	O	O	O	O	
drawing	O	O	O	O	
pencils	O	O	O	O	
;	O	O	O	O	
I	O	O	O	O	
really	O	O	O	O	
need	O	O	O	O	
them	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
said	O	O	O	O	
Amy	B-PER	O	O	O	
decidedly	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Mother	B-PER	O	O	O	
did	O	O	O	O	
n't	O	O	O	O	
say	O	O	O	O	
anything	O	O	O	O	
about	O	O	O	O	
our	O	O	O	O	
money	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
she	O	O	O	O	
wo	O	O	O	O	
n't	O	O	O	O	
wish	O	O	O	O	
us	O	O	O	O	
to	O	O	O	O	
give	O	O	O	O	
up	O	O	O	O	
everything	O	O	O	O	
.	O	O	O	O	

Let	O	O	O	O	
's	O	O	O	O	
each	O	O	O	O	
buy	O	O	O	O	
what	O	O	O	O	
we	O	O	O	O	
want	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
have	O	O	O	O	
a	O	O	O	O	
little	O	O	O	O	
fun	O	O	O	O	
;	O	O	O	O	
I	O	O	O	O	
'm	O	O	O	O	
sure	O	O	O	O	
we	O	O	O	O	
work	O	O	O	O	
hard	O	O	O	O	
enough	O	O	O	O	
to	O	O	O	O	
earn	O	O	O	O	
it	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
cried	O	O	O	O	
Jo	B-PER	O	O	O	
,	O	O	O	O	
examining	O	O	O	O	
the	O	O	O	O	
heels	O	O	O	O	
of	O	O	O	O	
her	O	O	O	O	
shoes	O	O	O	O	
in	O	O	O	O	
a	O	O	O	O	
gentlemanly	O	O	O	O	
manner	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
know	O	O	O	O	
I	O	O	O	O	
do	O	O	O	O	
--	O	O	O	O	
teaching	O	O	O	O	
those	B-PER	O	O	O	
tiresome	I-PER	O	O	O	
children	I-PER	O	O	O	
nearly	O	O	O	O	
all	O	O	O	O	
day	O	O	O	O	
,	O	O	O	O	
when	O	O	O	O	
I	O	O	O	O	
'm	O	O	O	O	
longing	O	O	O	O	
to	O	O	O	O	
enjoy	O	O	O	O	
myself	O	O	O	O	
at	O	O	O	O	
home	B-FAC	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
began	O	O	O	O	
Meg	B-PER	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
the	O	O	O	O	
complaining	O	O	O	O	
tone	O	O	O	O	
again	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
You	O	O	O	O	
do	O	O	O	O	
n't	O	O	O	O	
have	O	O	O	O	
half	O	O	O	O	
such	O	O	O	O	
a	O	O	O	O	
hard	O	O	O	O	
time	O	O	O	O	
as	O	O	O	O	
I	O	O	O	O	
do	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
said	O	O	O	O	
Jo	B-PER	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
How	O	O	O	O	
would	O	O	O	O	
you	O	O	O	O	
like	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
shut	O	O	O	O	
up	O	O	O	O	
for	O	O	O	O	
hours	O	O	O	O	
with	O	O	O	O	
a	B-PER	O	O	O	
nervous	I-PER	O	O	O	
,	I-PER	O	O	O	
fussy	I-PER	O	O	O	
old	I-PER	O	O	O	
lady	I-PER	O	O	O	
,	I-PER	O	O	O	
who	I-PER	O	O	O	
keeps	I-PER	O	O	O	
you	I-PER	O	O	O	
trotting	I-PER	O	O	O	
,	I-PER	O	O	O	
is	I-PER	O	O	O	
never	I-PER	O	O	O	
satisfied	I-PER	O	O	O	
,	I-PER	O	O	O	
and	I-PER	O	O	O	
worries	I-PER	O	O	O	
you	I-PER	O	O	O	
till	I-PER	O	O	O	
you	I-PER	O	O	O	
're	I-PER	O	O	O	
ready	I-PER	O	O	O	
to	I-PER	O	O	O	
fly	I-PER	O	O	O	
out	I-PER	O	O	O	
the	I-PER	O	O	O	
window	I-PER	O	O	O	
or	I-PER	O	O	O	
cry	I-PER	O	O	O	
?	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
It	O	O	O	O	
's	O	O	O	O	
naughty	O	O	O	O	
to	O	O	O	O	
fret	O	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
I	O	O	O	O	
do	O	O	O	O	
think	O	O	O	O	
washing	O	O	O	O	
dishes	O	O	O	O	
and	O	O	O	O	
keeping	O	O	O	O	
things	O	O	O	O	
tidy	O	O	O	O	
is	O	O	O	O	
the	O	O	O	O	
worst	O	O	O	O	
work	O	O	O	O	
in	O	O	O	O	
the	B-LOC	O	O	O	
world	I-LOC	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
makes	O	O	O	O	
me	O	O	O	O	
cross	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
my	O	O	O	O	
hands	O	O	O	O	
get	O	O	O	O	
so	O	O	O	O	
stiff	O	O	O	O	
,	O	O	O	O	
I	O	O	O	O	
ca	O	O	O	O	
n't	O	O	O	O	
practice	O	O	O	O	
well	O	O	O	O	
at	O	O	O	O	
all	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

And	O	O	O	O	
Beth	B-PER	O	O	O	
looked	O	O	O	O	
at	O	O	O	O	
her	O	O	O	O	
rough	O	O	O	O	
hands	O	O	O	O	
with	O	O	O	O	
a	O	O	O	O	
sigh	O	O	O	O	
that	O	O	O	O	
any	B-PER	O	O	O	
one	I-PER	O	O	O	
could	O	O	O	O	
hear	O	O	O	O	
that	O	O	O	O	
time	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
do	O	O	O	O	
n't	O	O	O	O	
believe	O	O	O	O	
any	O	O	O	O	
of	O	O	O	O	
you	O	O	O	O	
suffer	O	O	O	O	
as	O	O	O	O	
I	O	O	O	O	
do	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
cried	O	O	O	O	
Amy	B-PER	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
for	O	O	O	O	
you	O	O	O	O	
do	O	O	O	O	
n't	O	O	O	O	
have	O	O	O	O	
to	O	O	O	O	
go	O	O	O	O	
to	O	O	O	O	
school	B-FAC	O	O	O	
with	O	O	O	O	
impertinent	O	B-PER	O	O	
girls	O	I-PER	O	O	
,	O	I-PER	O	O	
who	O	I-PER	O	O	
plague	O	I-PER	O	O	
you	O	I-PER	O	O	
if	O	I-PER	O	O	
you	O	I-PER	O	O	
do	O	I-PER	O	O	
n't	O	I-PER	O	O	
know	O	I-PER	O	O	
your	O	I-PER	O	O	
lessons	O	I-PER	O	O	
,	O	I-PER	O	O	
and	O	I-PER	O	O	
laugh	O	I-PER	O	O	
at	O	I-PER	O	O	
your	O	I-PER	O	O	
dresses	O	I-PER	O	O	
,	O	I-PER	O	O	
and	O	I-PER	O	O	
label	O	I-PER	O	O	
your	B-PER	I-PER	O	O	
father	I-PER	I-PER	O	O	
if	O	I-PER	O	O	
he	O	I-PER	O	O	
is	O	I-PER	O	O	
n't	O	I-PER	O	O	
rich	O	I-PER	O	O	
,	O	I-PER	O	O	
and	O	I-PER	O	O	
insult	O	I-PER	O	O	
you	O	I-PER	O	O	
when	O	I-PER	O	O	
your	O	I-PER	O	O	
nose	O	I-PER	O	O	
is	O	I-PER	O	O	
n't	O	I-PER	O	O	
nice	O	I-PER	O	O	
.	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
If	O	O	O	O	
you	O	O	O	O	
mean	O	O	O	O	
libel	O	O	O	O	
,	O	O	O	O	
I	O	O	O	O	
'd	O	O	O	O	
say	O	O	O	O	
so	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
not	O	O	O	O	
talk	O	O	O	O	
about	O	O	O	O	
labels	O	O	O	O	
,	O	O	O	O	
as	O	O	O	O	
if	O	O	O	O	
Papa	B-PER	O	O	O	
was	O	O	O	O	
a	O	O	O	O	
pickle	O	O	O	O	
bottle	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
advised	O	O	O	O	
Jo	B-PER	O	O	O	
,	O	O	O	O	
laughing	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
know	O	O	O	O	
what	O	O	O	O	
I	O	O	O	O	
mean	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
you	O	O	O	O	
need	O	O	O	O	
n't	O	O	O	O	
be	O	O	O	O	
statirical	O	O	O	O	
about	O	O	O	O	
it	O	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
's	O	O	O	O	
proper	O	O	O	O	
to	O	O	O	O	
use	O	O	O	O	
good	O	O	O	O	
words	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
improve	O	O	O	O	
your	O	O	O	O	
vocabilary	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
returned	O	O	O	O	
Amy	B-PER	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
dignity	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Do	O	O	O	O	
n't	O	O	O	O	
peck	O	O	O	O	
at	O	O	O	O	
one	B-PER	O	O	O	
another	I-PER	O	O	O	
,	O	O	O	O	
children	B-PER	O	O	O	
.	O	O	O	O	

Do	O	O	O	O	
n't	O	O	O	O	
you	O	O	O	O	
wish	O	O	O	O	
we	O	O	O	O	
had	O	O	O	O	
the	O	O	O	O	
money	O	O	O	O	
Papa	B-PER	O	O	O	
lost	O	O	O	O	
when	O	O	O	O	
we	O	O	O	O	
were	O	O	O	O	
little	O	O	O	O	
,	O	O	O	O	
Jo	B-PER	O	O	O	
?	O	O	O	O	

Dear	B-PER	O	O	O	
me	O	O	O	O	
!	O	O	O	O	

How	O	O	O	O	
happy	O	O	O	O	
and	O	O	O	O	
good	O	O	O	O	
we	O	O	O	O	
'd	O	O	O	O	
be	O	O	O	O	
,	O	O	O	O	
if	O	O	O	O	
we	O	O	O	O	
had	O	O	O	O	
no	O	O	O	O	
worries	O	O	O	O	
!	O	O	O	O	
"	O	O	O	O	

said	O	O	O	O	
Meg	B-PER	O	O	O	
,	O	O	O	O	
who	O	O	O	O	
could	O	O	O	O	
remember	O	O	O	O	
better	O	O	O	O	
times	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
You	O	O	O	O	
said	O	O	O	O	
the	O	O	O	O	
other	O	O	O	O	
day	O	O	O	O	
you	O	O	O	O	
thought	O	O	O	O	
we	O	O	O	O	
were	O	O	O	O	
a	O	O	O	O	
deal	O	O	O	O	
happier	O	O	O	O	
than	O	O	O	O	
the	B-PER	O	O	O	
King	I-PER	O	O	O	
children	I-PER	O	O	O	
,	O	O	O	O	
for	O	O	O	O	
they	O	O	O	O	
were	O	O	O	O	
fighting	O	O	O	O	
and	O	O	O	O	
fretting	O	O	O	O	
all	O	O	O	O	
the	O	O	O	O	
time	O	O	O	O	
,	O	O	O	O	
in	O	O	O	O	
spite	O	O	O	O	
of	O	O	O	O	
their	O	O	O	O	
money	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
So	O	O	O	O	
I	O	O	O	O	
did	O	O	O	O	
,	O	O	O	O	
Beth	B-PER	O	O	O	
.	O	O	O	O	

Well	O	O	O	O	
,	O	O	O	O	
I	O	O	O	O	
think	O	O	O	O	
we	O	O	O	O	
are	O	O	O	O	
.	O	O	O	O	

For	O	O	O	O	
though	O	O	O	O	
we	O	O	O	O	
do	O	O	O	O	
have	O	O	O	O	
to	O	O	O	O	
work	O	O	O	O	
,	O	O	O	O	
we	O	O	O	O	
make	O	O	O	O	
fun	O	O	O	O	
of	O	O	O	O	
ourselves	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
are	O	O	O	O	
a	B-PER	O	O	O	
pretty	I-PER	O	O	O	
jolly	I-PER	O	O	O	
set	I-PER	O	O	O	
,	O	O	O	O	
as	O	O	O	O	
Jo	B-PER	O	O	O	
would	O	O	O	O	
say	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
Jo	B-PER	O	O	O	
does	O	O	O	O	
use	O	O	O	O	
such	O	O	O	O	
slang	O	O	O	O	
words	O	O	O	O	
!	O	O	O	O	
"	O	O	O	O	

observed	O	O	O	O	
Amy	B-PER	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
a	O	O	O	O	
reproving	O	O	O	O	
look	O	O	O	O	
at	O	O	O	O	
the	B-PER	O	O	O	
long	I-PER	O	O	O	
figure	I-PER	O	O	O	
stretched	I-PER	O	O	O	
on	I-PER	O	O	O	
the	I-PER	O	O	O	
rug	I-PER	O	O	O	
.	O	O	O	O	

Jo	B-PER	O	O	O	
immediately	O	O	O	O	
sat	O	O	O	O	
up	O	O	O	O	
,	O	O	O	O	
put	O	O	O	O	
her	O	O	O	O	
hands	O	O	O	O	
in	O	O	O	O	
her	O	O	O	O	
pockets	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
began	O	O	O	O	
to	O	O	O	O	
whistle	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Do	O	O	O	O	
n't	O	O	O	O	
,	O	O	O	O	
Jo	B-PER	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
's	O	O	O	O	
so	O	O	O	O	
boyish	O	O	O	O	
!	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
That	O	O	O	O	
's	O	O	O	O	
why	O	O	O	O	
I	O	O	O	O	
do	O	O	O	O	
it	O	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
detest	O	O	O	O	
rude	B-PER	O	O	O	
,	I-PER	O	O	O	
unladylike	I-PER	O	O	O	
girls	I-PER	O	O	O	
!	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
hate	O	O	O	O	
affected	B-PER	O	O	O	
,	I-PER	O	O	O	
niminy-piminy	I-PER	O	O	O	
chits	I-PER	O	O	O	
!	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
Birds	O	O	O	O	
in	O	O	O	O	
their	O	O	O	O	
little	O	O	O	O	
nests	O	O	O	O	
agree	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
sang	O	O	O	O	
Beth	B-PER	O	O	O	
,	O	O	O	O	
the	B-PER	O	O	O	
peacemaker	I-PER	O	O	O	
,	O	O	O	O	
with	O	O	O	O	
such	O	O	O	O	
a	O	O	O	O	
funny	O	O	O	O	
face	O	O	O	O	
that	O	O	O	O	
both	O	O	O	O	
sharp	O	O	O	O	
voices	O	O	O	O	
softened	O	O	O	O	
to	O	O	O	O	
a	O	O	O	O	
laugh	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
the	O	O	O	O	
"	O	O	O	O	
pecking	O	O	O	O	
"	O	O	O	O	
ended	O	O	O	O	
for	O	O	O	O	
that	O	O	O	O	
time	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
Really	O	O	O	O	
,	O	O	O	O	
girls	B-PER	O	O	O	
,	O	O	O	O	
you	O	O	O	O	
are	O	O	O	O	
both	O	O	O	O	
to	O	O	O	O	
be	O	O	O	O	
blamed	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
said	O	O	O	O	
Meg	B-PER	O	O	O	
,	O	O	O	O	
beginning	O	O	O	O	
to	O	O	O	O	
lecture	O	O	O	O	
in	O	O	O	O	
her	O	O	O	O	
elder-sisterly	O	O	O	O	
fashion	O	O	O	O	
.	O	O	O	O	

"	O	O	O	O	
You	O	O	O	O	
are	O	O	O	O	
old	O	O	O	O	
enough	O	O	O	O	
to	O	O	O	O	
leave	O	O	O	O	
off	O	O	O	O	
boyish	O	O	O	O	
tricks	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
to	O	O	O	O	
behave	O	O	O	O	
better	O	O	O	O	
,	O	O	O	O	
Josephine	B-PER	O	O	O	
.	O	O	O	O	

It	O	O	O	O	
did	O	O	O	O	
n't	O	O	O	O	
matter	O	O	O	O	
so	O	O	O	O	
much	O	O	O	O	
when	O	O	O	O	
you	O	O	O	O	
were	O	O	O	O	
a	B-PER	O	O	O	
little	I-PER	O	O	O	
girl	I-PER	O	O	O	
,	O	O	O	O	
but	O	O	O	O	
now	O	O	O	O	
you	O	O	O	O	
are	O	O	O	O	
so	O	O	O	O	
tall	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
turn	O	O	O	O	
up	O	O	O	O	
your	O	O	O	O	
hair	O	O	O	O	
,	O	O	O	O	
you	O	O	O	O	
should	O	O	O	O	
remember	O	O	O	O	
that	O	O	O	O	
you	O	O	O	O	
are	O	O	O	O	
a	B-PER	O	O	O	
young	I-PER	O	O	O	
lady	I-PER	O	O	O	
.	O	O	O	O	
"	O	O	O	O	

"	O	O	O	O	
I	O	O	O	O	
'm	O	O	O	O	
not	O	O	O	O	
!	O	O	O	O	

And	O	O	O	O	
if	O	O	O	O	
turning	O	O	O	O	
up	O	O	O	O	
my	O	O	O	O	
hair	O	O	O	O	
makes	O	O	O	O	
me	O	O	O	O	
one	O	O	O	O	
,	O	O	O	O	
I	O	O	O	O	
'll	O	O	O	O	
wear	O	O	O	O	
it	O	O	O	O	
in	O	O	O	O	
two	O	O	O	O	
tails	O	O	O	O	
till	O	O	O	O	
I	O	O	O	O	
'm	O	O	O	O	
twenty	O	O	O	O	
,	O	O	O	O	
"	O	O	O	O	
cried	O	O	O	O	
Jo	B-PER	O	O	O	
,	O	O	O	O	
pulling	O	O	O	O	
off	O	O	O	O	
her	O	O	O	O	
net	O	O	O	O	
,	O	O	O	O	
and	O	O	O	O	
shaking	O	O	O	O	
down	O	O	O	O	
a	O	O	O	O	
chestnut	O	O	O	O	
mane	O	O	O	O	
.	O	O	O	O	

